3512735864.139	22.670	26.604	2.835	422.110
3512735865.139	30.077	26.930	0.840	419.178
3512735866.140	27.269	27.426	0.420	418.243
3512735867.140	25.069	26.347	1.470	419.094
3512735868.134	23.271	27.129	1.575	417.844
3512735869.140	29.526	26.470	0.315	417.645
3512735870.139	26.741	27.593	0.210	417.130
3512735871.138	25.589	27.216	0.840	416.405
3512735872.138	29.093	26.713	1.050	415.891
3512735873.139	31.223	26.962	0.945	414.325
3512735874.140	25.079	27.210	1.890	416.228
3512735875.139	31.479	26.619	1.575	415.293
3512735876.142	24.929	26.751	1.785	414.883
3512735877.142	23.982	26.863	1.365	415.104
3512735878.141	27.290	26.410	0.420	415.746
3512735879.142	27.437	26.851	0.000	414.811
3512735880.142	29.631	26.447	1.260	414.296
3512735881.142	27.954	26.817	0.210	415.253
3512735882.142	22.599	27.017	2.100	414.844
3512735883.140	29.867	26.801	0.840	414.434
3512735884.142	30.909	26.826	0.945	414.235
3512735885.143	27.962	27.005	0.000	414.246
3512735886.143	26.178	27.104	0.105	415.308
3512735887.141	28.933	27.191	1.995	416.265
3512735888.143	29.550	26.987	0.315	414.804
3512735889.142	30.083	27.122	1.050	414.815
3512735890.143	28.242	26.647	0.315	414.721
3512735891.139	26.633	27.005	1.470	414.206
3512735892.143	23.093	26.726	1.155	413.692
3512735893.143	23.926	27.228	1.995	413.808
3512735894.136	27.547	27.042	0.000	414.659
3512735895.142	26.024	27.141	0.420	413.199
3512735896.144	25.142	27.692	0.630	411.528
3512735897.144	24.659	27.203	0.525	412.590
3512735898.151	27.032	26.955	0.420	411.024
3512735899.144	29.626	27.569	0.525	410.615
3512735900.150	29.159	27.209	1.785	409.995
3512735901.144	27.683	27.141	0.945	409.796
3512735902.144	24.222	27.309	0.105	410.332
3512735903.144	23.672	27.667	1.050	409.187
3512735904.145	25.570	27.216	0.315	408.567
3512735905.144	23.228	27.352	1.995	409.104
3512735906.143	30.925	26.950	0.210	407.013
3512735907.145	28.907	27.017	0.315	407.970
3512735908.143	27.032	27.141	0.945	407.350
3512735909.146	26.066	27.663	0.210	406.835
3512735910.145	27.711	27.054	0.315	406.110
3512735911.146	25.344	27.438	1.260	406.962
3512735912.147	28.236	26.987	1.785	404.871
3512735913.147	26.192	27.371	1.155	403.936
3512735914.146	24.460	28.153	1.260	404.157
3512735915.146	24.463	27.290	0.525	403.117
3512735916.146	26.880	27.346	0.525	403.023
3512735917.147	24.287	27.749	1.575	402.193
3512735918.147	21.704	27.995	1.050	402.729
3512735919.147	26.168	27.104	0.630	400.743
3512735920.147	25.936	27.278	0.210	400.544
3512735921.147	23.277	27.209	1.155	399.504
3512735922.148	26.124	27.786	0.000	399.094
3512735923.146	25.886	27.092	0.945	399.210
3512735924.147	24.596	26.838	0.840	397.645
3512735925.148	25.310	27.358	0.945	396.710
3512735926.148	22.047	27.650	1.050	397.351
3512735927.148	25.851	27.675	1.155	396.101
3512735928.147	24.180	27.390	1.050	395.061
3512735929.148	24.596	26.960	0.420	395.702
3512735930.148	23.914	27.296	0.420	395.188
3512735931.147	25.615	27.030	0.210	394.042
3512735932.149	25.919	26.742	0.945	393.002
3512735933.150	22.630	27.514	2.520	392.488
3512735934.147	27.893	26.950	0.105	391.027
3512735935.150	27.706	27.346	0.105	390.407
3512735936.149	28.884	26.992	1.260	390.629
3512735937.149	23.503	27.390	0.840	389.588
3512735938.149	26.182	26.892	0.315	389.389
3512735939.144	27.290	26.930	1.680	388.664
3512735940.149	23.741	27.626	0.315	387.414
3512735941.150	24.962	27.097	0.945	388.371
3512735942.149	24.709	27.564	1.155	386.910
3512735943.150	27.025	27.489	0.420	385.765
3512735944.151	24.628	27.712	0.210	385.881
3512735945.150	24.969	27.484	0.420	384.841
3512735946.150	25.667	27.427	0.840	384.431
3512735947.151	25.355	27.401	0.420	383.391
3512735948.151	22.785	27.606	0.000	383.612
3512735949.152	24.749	27.364	0.525	381.206
3512735950.151	26.904	27.141	0.315	382.163
3512735951.151	27.368	27.581	0.945	380.702
3512735952.151	22.063	27.650	1.260	380.398
3512735953.152	29.432	27.265	2.205	379.463
3512735954.151	25.780	27.823	0.630	378.318
3512735955.150	27.253	27.259	1.365	378.959
3512735956.151	26.366	27.576	0.315	377.394
3512735957.152	28.292	27.581	1.575	376.669
3512735958.152	24.974	27.774	0.420	376.890
3512735959.151	24.856	27.906	0.210	376.270
3512735960.153	23.078	27.675	0.000	375.440
3512735961.153	24.143	27.967	0.630	374.505
3512735962.152	23.336	27.576	0.945	375.252
3512735963.153	23.930	27.872	1.365	374.212
3512735964.154	28.059	27.921	0.000	372.856
3512735965.154	26.104	27.509	0.735	372.447
3512735966.153	24.024	28.014	0.525	371.407
3512735967.153	22.495	28.174	1.155	371.943
3512735968.154	24.977	27.509	0.735	370.272
3512735969.153	21.164	28.051	1.890	368.917
3512735970.154	20.979	27.465	1.260	369.769
3512735971.153	22.846	27.940	0.315	368.518
3512735972.154	23.011	27.853	1.680	368.529
3512735973.156	25.358	27.592	0.420	367.489
3512735974.155	28.056	27.052	0.105	365.293
3512735975.156	25.615	27.617	0.315	364.673
3512735976.155	21.998	27.121	1.365	364.579
3512735977.155	25.289	28.369	0.420	363.329
3512735978.153	24.190	27.297	1.470	362.919
3512735979.156	24.546	27.090	0.105	361.984
3512735980.156	24.415	27.353	0.210	361.154
3512735981.157	24.938	28.160	0.420	358.643
3512735982.156	23.268	27.554	1.260	358.759
3512735983.156	22.719	28.137	1.260	356.667
3512735984.158	23.021	27.943	0.210	356.468
3512735985.157	25.144	27.328	0.000	355.218
3512735986.157	26.917	27.390	0.315	353.967
3512735987.157	21.252	27.977	1.365	353.243
3512735988.156	24.103	27.621	0.525	353.148
3512735989.155	19.894	27.646	1.260	351.793
3512735990.156	23.305	27.484	0.420	350.227
3512735991.157	25.995	27.165	0.630	349.082
3512735992.157	23.982	27.596	0.840	348.673
3512735993.157	24.343	27.915	0.210	348.473
3512735994.158	20.927	28.147	0.735	347.854
3512735995.159	21.950	28.125	1.260	346.708
3512735996.158	23.006	27.906	0.525	344.932
3512735997.157	23.293	28.137	0.105	344.313
3512735998.158	21.419	28.078	1.575	344.008
3512735999.156	26.544	28.200	1.050	343.073
3512736000.159	26.418	27.745	0.630	341.718
3512736001.158	21.168	27.881	1.050	341.098
3512736002.158	25.076	28.249	0.735	339.953
3512736003.158	24.128	28.200	1.155	338.913
3512736004.158	22.859	28.578	1.260	337.978
3512736005.157	25.499	28.406	1.260	337.043
3512736006.161	24.373	28.188	0.525	336.318
3512736007.159	24.932	28.348	0.630	335.173
3512736008.159	25.473	28.493	0.420	333.081
3512736009.159	24.019	28.746	0.210	332.882
3512736010.160	27.234	28.007	1.575	332.157
3512736011.159	23.861	27.943	0.525	330.382
3512736012.160	21.656	28.347	0.945	329.446
3512736013.161	21.404	28.662	0.525	328.827
3512736014.160	23.265	27.888	0.000	327.366
3512736015.161	24.970	28.951	1.470	326.431
3512736016.160	23.769	28.384	0.735	325.496
3512736017.162	19.720	28.832	2.100	324.876
3512736018.160	28.098	28.301	1.785	323.101
3512736019.161	27.837	28.421	1.575	320.904
3512736020.156	25.809	27.997	0.525	319.864
3512736021.162	22.328	28.626	1.785	320.506
3512736022.161	26.180	28.468	0.315	317.889
3512736023.162	26.854	28.263	1.050	316.744
3512736024.161	24.903	28.469	0.210	316.650
3512736025.160	23.730	28.481	0.315	314.874
3512736026.161	21.168	28.289	2.100	314.780
3512736027.161	25.284	28.206	0.315	312.268
3512736028.163	27.469	27.879	1.575	310.597
3512736029.163	26.686	28.194	0.525	309.872
3512736030.163	26.334	28.396	0.315	309.253
3512736031.163	24.523	28.372	0.210	306.951
3512736032.163	25.641	28.614	0.735	306.437
3512736033.163	25.345	28.141	0.840	306.027
3512736034.162	24.974	27.802	0.735	304.567
3512736035.164	23.629	28.046	0.210	304.157
3512736036.163	26.045	27.897	1.155	302.276
3512736037.162	19.817	28.396	2.310	301.131
3512736038.163	25.095	28.080	0.210	301.247
3512736039.165	23.011	28.626	0.420	300.312
3512736040.162	24.071	28.117	0.945	298.956
3512736041.164	25.032	27.900	0.105	298.337
3512736042.165	24.129	28.481	0.630	297.612
3512736043.166	23.604	28.129	1.365	297.097
3512736044.164	25.373	27.802	0.000	295.111
3512736045.165	26.012	27.897	0.420	295.227
3512736046.164	20.724	28.068	3.255	293.451
3512736047.164	23.045	28.141	1.365	293.357
3512736048.166	25.374	28.056	1.050	291.897
3512736049.165	26.271	28.153	0.315	289.490
3512736050.165	26.374	28.275	0.525	290.027
3512736051.165	21.550	28.384	2.100	289.092
3512736052.166	23.090	28.372	1.365	288.157
3512736053.165	19.756	28.734	2.625	287.011
3512736054.166	25.226	28.396	0.840	287.022
3512736055.166	25.498	28.590	0.105	285.667
3512736056.166	24.096	28.952	0.420	284.837
3512736057.167	24.008	28.577	0.210	284.532
3512736058.166	25.271	29.403	0.840	284.123
3512736059.167	23.696	28.942	0.840	282.557
3512736060.166	20.924	28.819	1.260	282.884
3512736061.167	25.037	28.166	0.630	280.897
3512736062.166	23.546	28.841	1.365	281.434
3512736063.171	22.591	28.986	0.000	280.499
3512736064.167	21.772	29.323	2.730	280.930
3512736065.187	23.704	28.602	1.155	279.259
3512736066.168	23.576	28.951	0.840	279.270
3512736067.173	27.072	28.457	1.785	278.125
3512736068.169	20.944	28.469	1.470	276.980
3512736069.168	24.197	28.298	1.155	277.306
3512736070.168	28.236	29.414	1.680	274.900
3512736071.172	28.114	28.178	0.945	276.067
3512736072.169	22.481	28.687	1.155	275.447
3512736073.167	23.608	28.614	0.630	273.566
3512736074.168	23.741	28.505	0.105	273.577
3512736075.168	22.761	29.108	1.155	273.167
3512736076.168	23.804	28.153	1.050	272.338
3512736077.169	23.200	28.456	0.630	272.348
3512736078.170	20.312	29.375	1.260	270.993
3512736079.169	25.211	28.310	0.525	269.848
3512736080.169	23.643	28.141	0.000	269.228
3512736081.170	24.982	28.360	0.420	268.503
3512736082.169	23.645	28.153	0.945	267.778
3512736083.170	26.884	27.708	0.735	267.369
3512736084.170	24.757	28.879	0.105	265.593
3512736085.171	25.939	28.710	0.735	264.658
3512736086.170	23.898	28.046	1.155	263.618
3512736087.170	23.137	28.529	0.315	263.208
3512736088.170	24.755	28.589	0.105	262.379
3512736089.173	23.945	28.577	0.105	260.813
3512736090.171	27.188	28.482	1.575	259.878
3512736091.170	20.561	28.781	0.945	258.943
3512736092.171	22.379	28.325	1.155	257.798
3512736093.171	24.260	27.894	0.210	256.127
3512736094.173	24.046	28.758	0.105	255.612
3512736095.172	22.738	28.770	2.205	254.572
3512736096.172	21.945	28.530	1.680	253.532
3512736097.171	19.511	28.338	1.260	252.597
3512736098.171	22.985	27.991	1.260	250.716
3512736099.170	24.560	28.398	0.210	249.886
3512736100.169	23.900	27.879	0.840	248.215
3512736101.172	26.759	28.111	0.630	247.280
3512736102.373	24.483	28.314	0.210	247.817
3512736103.374	27.258	28.049	0.000	247.197
3512736104.373	22.556	27.749	0.210	245.736
3512736105.373	21.061	28.313	1.155	245.222
3512736106.375	24.943	28.000	0.840	242.920
3512736107.374	26.854	28.242	1.155	241.250
3512736108.372	26.877	28.194	1.575	241.366
3512736109.373	25.310	28.157	0.000	240.431
3512736110.377	20.953	28.254	1.050	238.970
3512736111.368	23.986	28.577	0.315	237.930
3512736112.373	26.425	28.637	0.945	236.154
3512736113.378	24.113	28.326	0.105	235.219
3512736114.375	23.832	28.758	0.525	235.020
3512736115.375	26.093	28.264	0.105	234.295
3512736116.380	22.676	29.115	0.315	233.150
3512736117.375	23.105	28.421	0.210	232.530
3512736118.376	22.869	28.601	0.420	230.439
3512736119.380	20.976	28.049	1.050	230.660
3512736120.376	20.270	28.530	2.730	227.202
3512736121.376	24.218	28.828	0.840	226.793
3512736122.379	22.517	28.422	1.155	225.963
3512736123.377	22.780	28.793	1.260	225.028
3512736124.374	23.809	28.195	0.735	222.832
3512736125.379	22.292	28.541	1.995	222.527
3512736126.377	24.090	28.589	0.210	221.487
3512736127.376	23.011	28.601	1.050	221.078
3512736128.380	23.737	28.387	0.315	218.881
3512736129.376	21.751	27.981	1.470	218.472
3512736130.376	25.872	28.506	0.000	218.273
3512736131.379	23.465	28.696	0.315	217.232
3512736132.376	22.817	28.315	1.260	216.297
3512736133.377	24.143	28.985	0.105	216.203
3512736134.380	23.297	28.685	0.315	215.794
3512736135.377	22.150	28.791	1.470	215.489
3512736136.377	21.394	29.175	1.890	214.765
3512736137.382	22.636	28.911	0.630	213.724
3512736138.377	22.256	28.756	0.840	212.894
3512736139.379	27.458	28.279	1.050	212.275
3512736140.382	24.806	28.661	0.210	210.604
3512736141.379	25.218	29.077	0.630	211.246
3512736142.378	23.672	28.601	0.525	210.941
3512736143.395	24.077	29.054	0.525	209.376
3512736144.578	26.555	28.565	0.105	207.600
3512736145.578	23.667	28.720	0.420	206.665
3512736146.578	22.215	28.554	1.365	206.465
3512736147.579	26.371	28.139	0.420	205.215
3512736148.579	23.531	28.732	1.050	204.805
3512736149.577	25.608	28.351	0.315	203.765
3512736150.580	28.513	27.765	1.260	203.566
3512736151.580	24.880	27.894	0.315	201.895
3512736152.580	23.486	28.565	1.050	201.170
3512736153.581	24.546	28.173	0.630	200.025
3512736154.580	24.394	28.779	1.260	198.985
3512736155.581	22.818	28.459	1.995	197.630
3512736156.580	25.783	28.281	0.210	197.115
3512736157.581	24.640	28.113	0.105	195.129
3512736158.579	23.386	27.708	0.420	194.509
3512736159.583	25.384	28.363	1.260	193.574
3512736160.582	23.389	28.851	0.315	192.849
3512736161.582	22.293	28.281	1.680	192.650
3512736162.582	25.865	28.327	1.365	190.664
3512736163.581	24.134	28.423	0.210	189.729
3512736164.583	24.890	28.767	0.420	189.425
3512736165.582	26.001	28.897	0.315	187.964
3512736166.581	23.972	28.838	0.945	187.449
3512736167.582	24.365	28.849	0.315	186.935
3512736168.582	20.109	28.754	1.680	186.210
3512736169.580	25.400	28.684	1.050	184.750
3512736170.582	27.212	28.459	1.575	184.130
3512736171.584	22.974	28.269	1.155	182.459
3512736172.582	22.929	28.790	1.260	180.998
3512736173.583	23.072	28.897	0.525	179.958
3512736174.585	26.075	28.399	1.680	178.813
3512736175.582	21.835	28.732	1.680	178.509
3512736176.585	22.227	28.435	0.840	176.523
3512736177.584	25.310	28.351	0.210	174.642
3512736178.582	24.982	28.399	0.315	174.022
3512736179.583	23.893	27.897	1.050	172.561
3512736180.584	22.612	28.815	0.420	170.786
3512736181.584	24.091	28.768	0.105	170.061
3512736182.583	26.728	28.447	0.210	167.864
3512736183.585	25.274	28.235	0.105	166.929
3512736184.584	21.984	28.955	0.630	165.154
3512736185.585	23.559	28.044	0.315	164.008
3512736186.584	23.471	28.648	0.945	162.968
3512736187.584	24.376	28.566	0.840	160.982
3512736188.586	23.798	28.885	0.210	158.576
3512736189.586	24.756	28.673	1.260	157.325
3512736190.586	23.987	28.530	0.525	156.390
3512736191.586	25.741	28.104	0.840	153.984
3512736192.585	26.358	27.876	0.840	152.733
3512736193.586	20.972	29.157	1.680	151.378
3512736194.584	23.986	28.447	0.105	149.287
3512736195.585	23.945	28.625	0.210	147.511
3512736196.587	25.982	28.719	2.415	145.210
3512736197.586	24.518	28.601	0.630	144.064
3512736198.588	22.890	28.660	0.315	142.183
3512736199.586	24.234	28.859	0.210	140.092
3512736200.587	24.680	28.331	0.000	138.737
3512736201.588	24.922	28.165	0.735	137.697
3512736202.579	23.457	27.954	0.210	136.236
3512736203.588	24.185	27.930	0.210	134.670
3512736204.586	23.263	28.483	0.420	132.369
3512736205.586	25.783	28.425	0.630	131.329
3512736206.587	25.583	28.084	1.365	129.238
3512736207.589	21.812	28.402	1.365	128.933
3512736208.588	24.930	28.461	0.840	126.317
3512736209.587	25.116	28.425	0.315	124.751
3512736210.589	23.839	28.436	0.735	123.816
3512736211.588	25.135	28.192	1.890	121.199
3512736212.586	24.082	28.811	0.735	120.685
3512736213.589	22.222	28.601	0.735	119.329
3512736214.589	22.218	28.298	1.890	117.343
3512736215.588	25.583	27.921	0.105	116.723
3512736216.587	25.359	28.775	1.050	114.317
3512736217.589	23.851	27.795	0.105	113.802
3512736218.588	21.575	28.929	0.735	112.867
3512736219.588	20.073	28.904	1.260	110.776
3512736220.591	23.723	28.635	0.525	108.264
3512736221.588	21.389	28.554	0.525	107.960
3512736222.581	21.567	28.635	1.470	106.605
3512736223.589	24.100	28.694	1.260	104.829
3512736224.590	24.602	28.682	0.735	103.263
3512736225.590	23.980	28.960	0.735	101.802
3512736226.591	24.434	28.508	0.000	101.078
3512736227.590	22.159	29.342	0.105	99.617
3512736228.591	21.819	29.273	0.525	98.051
3512736229.589	24.586	28.566	0.525	96.591
3512736230.589	24.203	28.600	0.525	95.130
3512736231.591	24.909	28.159	0.315	93.354
3512736232.592	23.489	28.821	0.105	92.525
3512736233.591	23.680	28.368	0.945	92.220
3512736234.591	25.835	28.483	0.735	90.024
3512736235.591	23.394	28.811	0.735	88.668
3512736236.591	22.255	29.319	0.840	87.628
3512736237.592	26.169	28.194	0.420	87.534
3512736238.592	19.278	28.321	1.680	85.758
3512736239.591	23.751	28.122	0.525	84.718
3512736240.592	24.974	27.783	1.470	82.312
3512736241.591	24.253	28.356	1.155	81.482
3512736242.593	23.720	27.798	0.210	80.442
3512736243.593	24.620	28.612	1.050	79.296
3512736244.593	23.258	28.566	0.000	78.046
3512736245.593	25.014	28.159	0.840	77.111
3512736246.593	24.066	28.461	1.050	75.125
3512736247.593	25.898	28.276	0.630	75.136
3512736248.595	23.906	28.079	0.315	73.255
3512736249.594	22.649	28.415	1.155	73.161
3512736250.594	24.939	27.860	0.105	71.490
3512736251.593	24.497	28.519	0.315	70.870
3512736252.595	25.814	29.050	0.945	68.674
3512736253.592	25.738	27.872	0.525	67.634
3512736254.593	25.237	28.762	0.315	67.329
3512736255.595	21.376	28.600	2.520	67.025
3512736256.594	26.817	28.543	0.630	64.093
3512736257.593	21.979	28.922	0.840	62.948
3512736258.595	22.596	28.577	0.840	62.748
3512736259.595	21.551	28.345	1.365	62.234
3512736260.596	22.829	28.773	1.995	60.773
3512736261.794	21.637	28.369	0.840	60.154
3512736262.797	27.119	27.916	0.525	58.062
3512736263.796	26.933	27.767	1.260	57.232
3512736264.793	25.636	28.138	0.105	55.877
3512736265.797	24.843	28.192	0.210	55.047
3512736266.797	23.728	27.889	0.735	54.532
3512736267.796	24.502	28.379	0.315	53.808
3512736268.797	22.922	28.241	1.470	52.768
3512736269.798	22.453	28.566	0.630	51.517
3512736270.796	23.604	28.322	1.995	51.318
3512736271.797	23.847	27.919	0.105	49.542
3512736272.796	21.404	27.845	0.315	48.502
3512736273.796	25.835	28.171	0.105	47.462
3512736274.797	22.012	28.276	0.525	46.842
3512736275.797	23.702	27.591	0.735	45.697
3512736276.798	25.662	28.287	0.315	44.131
3512736277.799	23.578	27.951	0.000	42.986
3512736278.798	25.893	28.126	1.260	41.210
3512736279.798	23.216	27.720	0.945	40.906
3512736280.798	23.207	28.044	0.630	39.130
3512736281.799	20.753	28.186	1.155	37.459
3512736282.805	27.035	27.724	0.945	35.578
3512736283.798	24.777	27.755	0.630	34.118
3512736284.797	23.662	28.287	0.420	33.813
3512736285.799	21.998	27.716	0.840	33.299
3512736286.799	25.741	28.149	0.735	30.051
3512736287.800	22.670	28.727	0.840	29.431
3512736288.798	25.662	27.864	0.000	27.761
3512736289.797	24.617	28.209	0.000	27.036
3512736290.798	20.934	28.026	2.520	25.470
3512736291.799	22.580	28.082	1.155	24.010
3512736292.801	23.756	28.003	0.210	22.024
3512736293.814	22.507	28.543	0.840	20.773
3512736294.802	22.047	27.611	0.105	20.364
3512736295.799	22.790	27.875	1.050	17.852
3512736296.802	25.003	28.359	0.315	17.022
3512736297.801	24.959	28.151	0.000	15.562
3512736298.800	24.594	27.980	0.525	13.576
3512736299.802	23.909	28.118	0.525	12.851
3512736300.800	24.743	27.887	0.105	11.285
3512736301.799	23.191	28.130	0.525	9.719
3512736302.800	25.300	27.864	1.260	8.259
3512736303.807	26.061	27.534	1.575	6.063
3512736304.801	23.474	27.878	0.000	4.812
3512736305.801	25.208	27.541	0.630	4.087
3512736306.802	21.089	28.072	1.575	2.837
3512736307.801	22.349	27.991	0.945	0.851
3512736308.802	22.814	28.232	0.315	-0.925
3512736309.802	24.103	27.669	0.000	-2.596
3512736310.803	25.541	27.933	0.840	-3.320
3512736311.802	24.455	28.291	0.105	-5.517
3512736312.803	21.688	28.645	1.470	-6.662
3512736313.802	20.668	28.406	2.835	-8.122
3512736314.803	23.334	28.486	0.210	-9.898
3512736315.804	22.818	28.189	0.945	-11.884
3512736316.803	25.582	27.820	0.105	-13.870
3512736317.805	24.062	28.003	0.735	-14.595
3512736318.805	21.627	28.703	0.945	-16.266
3512736319.804	23.504	28.019	1.155	-17.832
3512736320.805	26.075	27.793	0.945	-19.608
3512736321.803	22.428	27.927	0.945	-20.963
3512736322.804	25.503	28.088	0.420	-22.003
3512736323.804	22.578	28.292	0.840	-22.938
3512736324.804	21.344	28.010	2.100	-25.345
3512736325.802	24.872	27.939	1.155	-27.961
3512736326.807	24.321	28.249	0.945	-28.686
3512736327.805	24.350	28.532	0.210	-30.252
3512736328.807	23.536	28.689	1.260	-31.502
3512736329.804	24.998	28.170	0.735	-32.858
3512736330.820	27.822	27.990	1.995	-35.054
3512736331.805	18.936	28.033	2.520	-34.938
3512736332.812	23.945	28.202	0.315	-37.239
3512736333.806	21.380	28.272	0.105	-38.700
3512736334.806	23.256	28.892	0.630	-40.896
3512736335.806	24.137	28.251	0.945	-41.516
3512736336.805	20.024	28.667	1.995	-42.241
3512736337.806	23.622	28.275	0.000	-44.857
3512736338.806	18.643	29.240	2.520	-45.582
3512736339.804	23.777	28.273	0.945	-47.568
3512736340.807	23.783	28.779	0.420	-49.029
3512736341.806	24.071	28.307	0.105	-50.174
3512736342.807	23.647	28.420	0.420	-52.370
3512736343.807	22.155	28.219	0.420	-54.567
3512736344.806	19.661	28.689	1.680	-55.186
3512736345.807	22.880	28.733	0.840	-56.857
3512736346.807	22.659	28.789	0.735	-58.948
3512736347.809	23.832	28.678	1.155	-60.514
3512736348.807	20.740	28.666	0.735	-61.449
3512736349.807	21.761	28.543	1.785	-63.120
3512736350.806	23.193	28.198	0.315	-64.685
3512736351.809	22.160	29.080	0.945	-66.251
3512736352.808	22.230	28.488	0.105	-67.712
3512736353.809	25.129	28.666	0.840	-70.118
3512736354.810	20.764	28.756	0.525	-71.263
3512736355.813	21.572	28.967	0.105	-73.354
3512736356.809	21.824	28.855	0.945	-75.235
3512736357.809	24.950	28.265	0.525	-76.486
3512736358.808	23.265	28.432	0.630	-78.577
3512736359.809	24.231	28.756	0.840	-79.932
3512736360.808	22.738	28.254	0.420	-81.919
3512736361.809	27.366	28.023	1.365	-83.484
3512736362.810	20.759	28.755	1.680	-85.155
3512736363.810	21.131	28.345	1.470	-86.721
3512736364.811	23.602	28.643	0.735	-88.496
3512736365.813	20.710	28.488	1.575	-89.221
3512736366.810	23.877	27.802	0.000	-91.733
3512736367.810	27.237	28.500	1.785	-94.139
3512736368.811	22.824	28.212	0.105	-95.705
3512736369.811	23.436	27.992	0.105	-96.745
3512736370.810	24.444	27.891	0.315	-98.626
3512736371.810	21.966	28.210	0.735	-99.876
3512736372.810	22.804	28.864	0.000	-101.757
3512736373.812	26.896	27.492	0.630	-103.428
3512736374.803	23.993	27.858	0.525	-104.258
3512736375.815	23.649	28.101	0.105	-106.139
3512736377.009	21.100	27.964	0.945	-104.657
3512736378.011	21.520	28.087	0.105	-105.487
3512736379.013	25.569	27.424	1.680	-107.262
3512736380.012	22.620	27.821	0.000	-109.564
3512736381.012	26.040	27.408	1.365	-111.970
3512736382.012	21.814	27.550	0.210	-113.851
3512736383.013	24.350	27.193	1.575	-114.471
3512736384.013	23.239	27.480	0.210	-116.352
3512736385.012	23.090	27.442	0.315	-117.707
3512736386.012	20.323	27.645	0.420	-117.381
3512736387.013	23.363	27.816	0.840	-119.998
3512736388.012	22.647	28.214	0.840	-121.459
3512736389.013	22.703	28.003	0.735	-122.499
3512736390.013	23.699	28.180	0.210	-124.275
3512736391.012	20.966	28.072	1.995	-125.735
3512736392.013	25.707	28.303	1.155	-126.775
3512736393.013	23.712	28.019	0.315	-127.710
3512736394.012	22.499	28.292	0.945	-128.855
3512736395.008	24.066	29.242	0.420	-130.736
3512736396.014	24.368	27.999	0.210	-131.461
3512736397.015	23.385	28.795	0.315	-133.027
3512736398.013	21.147	28.664	1.785	-133.331
3512736399.012	24.911	28.336	0.630	-134.477
3512736400.014	24.297	27.988	0.105	-134.991
3512736401.016	23.447	28.118	0.420	-135.190
3512736402.015	21.908	28.446	1.050	-136.231
3512736403.016	22.943	28.566	1.050	-136.115
3512736404.016	22.738	28.359	1.575	-138.206
3512736405.016	22.518	28.566	0.630	-138.510
3512736406.014	22.654	28.816	1.470	-137.553
3512736407.019	20.945	28.686	0.945	-139.014
3512736408.015	22.032	28.468	1.050	-138.477
3512736409.015	25.158	28.686	0.420	-139.833
3512736410.015	19.905	28.032	2.310	-139.296
3512736411.016	25.738	28.063	1.260	-139.706
3512736412.017	25.107	28.577	0.630	-139.905
3512736413.017	22.587	28.446	1.470	-139.999
3512736414.016	23.906	27.856	0.105	-140.514
3512736415.017	23.034	28.588	0.105	-141.449
3512736416.018	25.972	28.259	0.210	-141.543
3512736417.018	27.017	28.588	1.785	-135.331
3512736418.016	24.056	28.446	1.785	-143.413
3512736419.016	21.118	27.734	2.310	-142.036
3512736420.017	23.450	28.087	1.050	-142.656
3512736421.016	22.780	27.826	0.525	-142.750
3512736422.017	21.142	28.087	0.105	-144.421
3512736423.018	23.163	28.500	0.630	-141.256
3512736424.019	26.231	27.756	0.105	-140.720
3512736425.018	25.014	28.392	0.210	-140.604
3512736426.018	24.381	28.271	0.315	-139.542
3512736427.019	25.145	28.030	0.840	-138.690
3512736428.018	23.785	27.789	0.945	-138.784
3512736429.019	24.012	28.544	0.840	-138.353
3512736430.017	26.156	28.109	0.840	-137.922
3512736431.018	23.006	28.184	0.840	-138.016
3512736432.019	26.421	28.282	0.735	-137.690
3512736433.018	26.045	28.087	0.525	-137.574
3512736434.020	21.819	28.610	0.945	-136.512
3512736435.019	21.821	28.248	1.260	-136.080
3512736436.020	24.208	27.601	1.050	-136.069
3512736437.020	23.536	27.764	1.050	-135.218
3512736438.019	23.105	27.842	1.260	-134.156
3512736439.021	22.866	28.173	1.575	-135.196
3512736440.021	19.884	28.686	2.205	-132.347
3512736441.022	24.147	27.988	0.525	-133.703
3512736442.022	23.040	27.778	1.890	-133.061
3512736443.019	24.903	27.908	1.260	-133.050
3512736444.020	25.174	28.052	0.735	-133.249
3512736445.020	24.008	28.173	0.525	-133.028
3512736446.020	24.137	28.129	0.000	-132.071
3512736447.021	20.568	29.003	2.835	-131.325
3512736448.019	22.609	28.282	1.050	-131.419
3512736449.020	19.866	28.424	2.625	-131.198
3512736450.021	23.027	28.228	0.735	-130.977
3512736451.021	26.245	27.789	0.000	-131.701
3512736452.024	22.654	28.982	0.945	-131.691
3512736453.024	25.765	28.228	0.525	-131.995
3512736454.022	23.021	27.974	0.525	-130.933
3512736455.022	24.533	28.303	0.210	-129.976
3512736456.022	21.585	28.490	1.365	-129.965
3512736457.022	21.239	28.138	1.470	-130.375
3512736458.022	26.402	27.985	0.525	-129.628
3512736459.021	26.358	27.933	0.840	-130.038
3512736460.022	23.938	28.151	0.315	-130.237
3512736461.023	23.368	28.196	1.260	-129.700
3512736462.022	23.231	27.694	0.735	-128.849
3512736463.023	25.723	27.756	0.000	-130.309
3512736464.024	23.835	28.129	0.000	-129.457
3512736465.022	20.879	27.842	0.840	-129.972
