-0.70811	0.0066419
-0.70791	0
-0.70771	0
-0.70751	0
-0.70731	0.0066419
-0.70711	0
-0.70691	0
-0.70671	0
-0.70651	0
-0.70631	-0.0066419
-0.70611	0
-0.70591	0
-0.70571	0
-0.70551	0
-0.70531	0
-0.70511	0
-0.70491	0
-0.70471	0.0066419
-0.70451	0.0066419
-0.70431	0.0066419
-0.70411	0
-0.70391	0.0066419
-0.70371	0.0066419
-0.70351	0.0066419
-0.70331	0.0066419
-0.70311	0.013284
-0.70291	0.013284
-0.70271	0.026567
-0.70251	0.026567
-0.70231	0.026567
-0.70211	0.033209
-0.70191	0.046493
-0.70171	0.059777
-0.70151	0.059777
-0.70131	0.059777
-0.70111	0.066419
-0.70091	0.079702
-0.70071	0.086344
-0.70051	0.099628
-0.70031	0.11291
-0.70011	0.10627
-0.69991	0.13284
-0.69971	0.13948
-0.69951	0.15276
-0.69931	0.16605
-0.69911	0.17269
-0.69891	0.17933
-0.69871	0.19926
-0.69851	0.19926
-0.69831	0.2059
-0.69811	0.22582
-0.69791	0.23247
-0.69771	0.24575
-0.69751	0.24575
-0.69731	0.25903
-0.69711	0.27232
-0.69691	0.27232
-0.69671	0.29224
-0.69651	0.29888
-0.69631	0.30553
-0.69611	0.31217
-0.69591	0.33209
-0.69571	0.34538
-0.69551	0.33209
-0.69531	0.34538
-0.69511	0.34538
-0.69491	0.3653
-0.69471	0.35202
-0.69451	0.3653
-0.69431	0.37194
-0.69411	0.37194
-0.69391	0.38523
-0.69371	0.39187
-0.69351	0.39851
-0.69331	0.40515
-0.69311	0.39851
-0.69291	0.4118
-0.69271	0.40515
-0.69251	0.41844
-0.69231	0.40515
-0.69211	0.41844
-0.69191	0.40515
-0.69171	0.41844
-0.69151	0.4118
-0.69131	0.41844
-0.69111	0.4118
-0.69091	0.41844
-0.69071	0.42508
-0.69051	0.41844
-0.69031	0.41844
-0.69011	0.42508
-0.68991	0.42508
-0.68971	0.41844
-0.68951	0.42508
-0.68931	0.41844
-0.68911	0.42508
-0.68891	0.41844
-0.68871	0.4118
-0.68851	0.41844
-0.68831	0.42508
-0.68811	0.42508
-0.68791	0.4118
-0.68771	0.41844
-0.68751	0.4118
-0.68731	0.41844
-0.68711	0.4118
-0.68691	0.4118
-0.68671	0.4118
-0.68651	0.4118
-0.68631	0.40515
-0.68611	0.39851
-0.68591	0.4118
-0.68571	0.40515
-0.68551	0.40515
-0.68531	0.39851
-0.68511	0.40515
-0.68491	0.39851
-0.68471	0.39851
-0.68451	0.39851
-0.68431	0.39851
-0.68411	0.39851
-0.68391	0.39851
-0.68371	0.39851
-0.68351	0.39851
-0.68331	0.39187
-0.68311	0.39187
-0.68291	0.37859
-0.68271	0.39187
-0.68251	0.38523
-0.68231	0.38523
-0.68211	0.38523
-0.68191	0.37859
-0.68171	0.37859
-0.68151	0.37859
-0.68131	0.37194
-0.68111	0.37194
-0.68091	0.37859
-0.68071	0.38523
-0.68051	0.37859
-0.68031	0.37859
-0.68011	0.37194
-0.67991	0.37194
-0.67971	0.37859
-0.67951	0.37194
-0.67931	0.37194
-0.67911	0.37859
-0.67891	0.37859
-0.67871	0.37194
-0.67851	0.37194
-0.67831	0.3653
-0.67811	0.37194
-0.67791	0.37194
-0.67771	0.3653
-0.67751	0.37194
-0.67731	0.37194
-0.67711	0.37194
-0.67691	0.37194
-0.67671	0.37859
-0.67651	0.37194
-0.67631	0.37859
-0.67611	0.37194
-0.67591	0.37194
-0.67571	0.37194
-0.67551	0.37194
-0.67531	0.37859
-0.67511	0.37194
-0.67491	0.37194
-0.67471	0.37859
-0.67451	0.37859
-0.67431	0.37194
-0.67411	0.38523
-0.67391	0.37859
-0.67371	0.37859
-0.67351	0.38523
-0.67331	0.37859
-0.67311	0.37859
-0.67291	0.38523
-0.67271	0.38523
-0.67251	0.39187
-0.67231	0.38523
-0.67211	0.39187
-0.67191	0.38523
-0.67171	0.38523
-0.67151	0.38523
-0.67131	0.38523
-0.67111	0.38523
-0.67091	0.38523
-0.67071	0.39187
-0.67051	0.38523
-0.67031	0.39851
-0.67011	0.39187
-0.66991	0.39187
-0.66971	0.39851
-0.66951	0.39851
-0.66931	0.39851
-0.66911	0.39851
-0.66891	0.39187
-0.66871	0.38523
-0.66851	0.39851
-0.66831	0.39187
-0.66811	0.39851
-0.66791	0.39851
-0.66771	0.39851
-0.66751	0.39851
-0.66731	0.39187
-0.66711	0.39187
-0.66691	0.39851
-0.66671	0.39851
-0.66651	0.39851
-0.66631	0.39187
-0.66611	0.39851
-0.66591	0.39851
-0.66571	0.39851
-0.66551	0.40515
-0.66531	0.39851
-0.66511	0.39851
-0.66491	0.39851
-0.66471	0.39851
-0.66451	0.39851
-0.66431	0.39851
-0.66411	0.40515
-0.66391	0.40515
-0.66371	0.4118
-0.66351	0.39851
-0.66331	0.39851
-0.66311	0.39851
-0.66291	0.39851
-0.66271	0.39851
-0.66251	0.39851
-0.66231	0.39851
-0.66211	0.39851
-0.66191	0.39851
-0.66171	0.39851
-0.66151	0.40515
-0.66131	0.39851
-0.66111	0.40515
-0.66091	0.39851
-0.66071	0.40515
-0.66051	0.39851
-0.66031	0.40515
-0.66011	0.39851
-0.65991	0.40515
-0.65971	0.39187
-0.65951	0.39851
-0.65931	0.39851
-0.65911	0.39851
-0.65891	0.40515
-0.65871	0.39851
-0.65851	0.39851
-0.65831	0.39851
-0.65811	0.39851
-0.65791	0.40515
-0.65771	0.39851
-0.65751	0.40515
-0.65731	0.40515
-0.65711	0.40515
-0.65691	0.40515
-0.65671	0.40515
-0.65651	0.39851
-0.65631	0.39851
-0.65611	0.39851
-0.65591	0.40515
-0.65571	0.4118
-0.65551	0.39851
-0.65531	0.40515
-0.65511	0.39851
-0.65491	0.39851
-0.65471	0.39851
-0.65451	0.39187
-0.65431	0.39851
-0.65411	0.39187
-0.65391	0.39187
-0.65371	0.39187
-0.65351	0.39851
-0.65331	0.4118
-0.65311	0.39851
-0.65291	0.39851
-0.65271	0.39851
-0.65251	0.40515
-0.65231	0.39851
-0.65211	0.40515
-0.65191	0.40515
-0.65171	0.40515
-0.65151	0.40515
-0.65131	0.39851
-0.65111	0.39851
-0.65091	0.39851
-0.65071	0.39851
-0.65051	0.39851
-0.65031	0.39187
-0.65011	0.39187
-0.64991	0.39187
-0.64971	0.39851
-0.64951	0.39851
-0.64931	0.39187
-0.64911	0.39851
-0.64891	0.39187
-0.64871	0.39187
-0.64851	0.39851
-0.64831	0.39187
-0.64811	0.39187
-0.64791	0.39187
-0.64771	0.39851
-0.64751	0.39187
-0.64731	0.39187
-0.64711	0.39851
-0.64691	0.39851
-0.64671	0.39851
-0.64651	0.39187
-0.64631	0.39187
-0.64611	0.39187
-0.64591	0.38523
-0.64571	0.39851
-0.64551	0.39187
-0.64531	0.39187
-0.64511	0.39187
-0.64491	0.39187
-0.64471	0.38523
-0.64451	0.39851
-0.64431	0.39187
-0.64411	0.39187
-0.64391	0.38523
-0.64371	0.38523
-0.64351	0.39187
-0.64331	0.39187
-0.64311	0.39187
-0.64291	0.39187
-0.64271	0.39187
-0.64251	0.39851
-0.64231	0.39187
-0.64211	0.39187
-0.64191	0.39187
-0.64171	0.39851
-0.64151	0.39187
-0.64131	0.39851
-0.64111	0.38523
-0.64091	0.39187
-0.64071	0.38523
-0.64051	0.39187
-0.64031	0.39851
-0.64011	0.40515
-0.63991	0.39851
-0.63971	0.39851
-0.63951	0.38523
-0.63931	0.39851
-0.63911	0.39187
-0.63891	0.39851
-0.63871	0.39187
-0.63851	0.39187
-0.63831	0.39187
-0.63811	0.39187
-0.63791	0.38523
-0.63771	0.39851
-0.63751	0.39187
-0.63731	0.39187
-0.63711	0.39187
-0.63691	0.39851
-0.63671	0.39187
-0.63651	0.39187
-0.63631	0.39187
-0.63611	0.39851
-0.63591	0.39851
-0.63571	0.39851
-0.63551	0.39187
-0.63531	0.39187
-0.63511	0.39187
-0.63491	0.39187
-0.63471	0.39187
-0.63451	0.40515
-0.63431	0.39851
-0.63411	0.39187
-0.63391	0.39851
-0.63371	0.39187
-0.63351	0.39187
-0.63331	0.39851
-0.63311	0.39851
-0.63291	0.39187
-0.63271	0.39851
-0.63251	0.39187
-0.63231	0.39851
-0.63211	0.39851
-0.63191	0.39187
-0.63171	0.40515
-0.63151	0.39851
-0.63131	0.39851
-0.63111	0.39851
-0.63091	0.39851
-0.63071	0.39851
-0.63051	0.40515
-0.63031	0.39851
-0.63011	0.39851
-0.62991	0.39187
-0.62971	0.39851
-0.62951	0.39851
-0.62931	0.39851
-0.62911	0.39851
-0.62891	0.39851
-0.62871	0.39851
-0.62851	0.4118
-0.62831	0.40515
-0.62811	0.39851
-0.62791	0.39851
-0.62771	0.39851
-0.62751	0.39851
-0.62731	0.40515
-0.62711	0.39187
-0.62691	0.39851
-0.62671	0.39851
-0.62651	0.39851
-0.62631	0.39851
-0.62611	0.39851
-0.62591	0.39851
-0.62571	0.39851
-0.62551	0.39851
-0.62531	0.39851
-0.62511	0.39851
-0.62491	0.39851
-0.62471	0.39187
-0.62451	0.39851
-0.62431	0.39851
-0.62411	0.39851
-0.62391	0.39851
-0.62371	0.39851
-0.62351	0.39851
-0.62331	0.39851
-0.62311	0.39851
-0.62291	0.39851
-0.62271	0.39851
-0.62251	0.39851
-0.62231	0.39851
-0.62211	0.39851
-0.62191	0.39851
-0.62171	0.39851
-0.62151	0.40515
-0.62131	0.39851
-0.62111	0.39851
-0.62091	0.39851
-0.62071	0.40515
-0.62051	0.40515
-0.62031	0.40515
-0.62011	0.39851
-0.61991	0.40515
-0.61971	0.40515
-0.61951	0.40515
-0.61931	0.4118
-0.61911	0.39851
-0.61891	0.41844
-0.61871	0.4118
-0.61851	0.4118
-0.61831	0.40515
-0.61811	0.40515
-0.61791	0.40515
-0.61771	0.40515
-0.61751	0.4118
-0.61731	0.40515
-0.61711	0.40515
-0.61691	0.40515
-0.61671	0.4118
-0.61651	0.41844
-0.61631	0.4118
-0.61611	0.40515
-0.61591	0.4118
-0.61571	0.4118
-0.61551	0.40515
-0.61531	0.40515
-0.61511	0.39851
-0.61491	0.40515
-0.61471	0.40515
-0.61451	0.40515
-0.61431	0.40515
-0.61411	0.4118
-0.61391	0.40515
-0.61371	0.4118
-0.61351	0.39851
-0.61331	0.39851
-0.61311	0.4118
-0.61291	0.39851
-0.61271	0.40515
-0.61251	0.4118
-0.61231	0.40515
-0.61211	0.39851
-0.61191	0.39851
-0.61171	0.40515
-0.61151	0.40515
-0.61131	0.4118
-0.61111	0.40515
-0.61091	0.4118
-0.61071	0.40515
-0.61051	0.40515
-0.61031	0.40515
-0.61011	0.39851
-0.60991	0.39851
-0.60971	0.4118
-0.60951	0.40515
-0.60931	0.4118
-0.60911	0.39851
-0.60891	0.40515
-0.60871	0.39851
-0.60851	0.40515
-0.60831	0.39851
-0.60811	0.40515
-0.60791	0.39851
-0.60771	0.40515
-0.60751	0.40515
-0.60731	0.39851
-0.60711	0.39851
-0.60691	0.39851
-0.60671	0.39851
-0.60651	0.39187
-0.60631	0.39851
-0.60611	0.39851
-0.60591	0.39851
-0.60571	0.39851
-0.60551	0.39187
-0.60531	0.39851
-0.60511	0.39187
-0.60491	0.39187
-0.60471	0.39187
-0.60451	0.39187
-0.60431	0.39187
-0.60411	0.39851
-0.60391	0.38523
-0.60371	0.38523
-0.60351	0.39187
-0.60331	0.38523
-0.60311	0.38523
-0.60291	0.38523
-0.60271	0.37859
-0.60251	0.37194
-0.60231	0.3653
-0.60211	0.35866
-0.60191	0.35866
-0.60171	0.35202
-0.60151	0.34538
-0.60131	0.33874
-0.60111	0.32545
-0.60091	0.32545
-0.60071	0.31217
-0.60051	0.31217
-0.60031	0.29224
-0.60011	0.2856
-0.59991	0.27232
-0.59971	0.26567
-0.59951	0.25903
-0.59931	0.23911
-0.59911	0.23911
-0.59891	0.23247
-0.59871	0.21918
-0.59851	0.2059
-0.59831	0.19926
-0.59811	0.18597
-0.59791	0.17933
-0.59771	0.16605
-0.59751	0.15276
-0.59731	0.15276
-0.59711	0.13948
-0.59691	0.1262
-0.59671	0.11955
-0.59651	0.10627
-0.59631	0.10627
-0.59611	0.092986
-0.59591	0.092986
-0.59571	0.079702
-0.59551	0.079702
-0.59531	0.066419
-0.59511	0.066419
-0.59491	0.053135
-0.59471	0.053135
-0.59451	0.046493
-0.59431	0.039851
-0.59411	0.039851
-0.59391	0.033209
-0.59371	0.026567
-0.59351	0.026567
-0.59331	0.019926
-0.59311	0.019926
-0.59291	0.0066419
-0.59271	0.0066419
-0.59251	0.0066419
-0.59231	0.0066419
-0.59211	0.0066419
-0.59191	0
-0.59171	0
-0.59151	0
-0.59131	0
-0.59111	-0.0066419
-0.59091	-0.0066419
-0.59071	-0.0066419
-0.59051	-0.0066419
-0.59031	-0.013284
-0.59011	-0.0066419
-0.58991	-0.0066419
-0.58971	0
-0.58951	-0.013284
-0.58931	-0.013284
-0.58911	-0.013284
-0.58891	-0.013284
-0.58871	-0.0066419
-0.58851	-0.0066419
-0.58831	-0.0066419
-0.58811	-0.0066419
-0.58791	-0.0066419
-0.58771	0
-0.58751	0
-0.58731	0
-0.58711	0
-0.58691	-0.0066419
-0.58671	0
-0.58651	0
-0.58631	0.0066419
-0.58611	0.0066419
-0.58591	0.0066419
-0.58571	0.0066419
-0.58551	0.0066419
-0.58531	0.0066419
-0.58511	0.013284
-0.58491	0.0066419
-0.58471	0.0066419
-0.58451	0.0066419
-0.58431	0.013284
-0.58411	0.013284
-0.58391	0.013284
-0.58371	0.0066419
-0.58351	0.013284
-0.58331	0.013284
-0.58311	0.0066419
-0.58291	0.013284
-0.58271	0.019926
-0.58251	0.013284
-0.58231	0.013284
-0.58211	0.013284
-0.58191	0.013284
-0.58171	0.013284
-0.58151	0.013284
-0.58131	0.019926
-0.58111	0.026567
-0.58091	0.019926
-0.58071	0.019926
-0.58051	0.019926
-0.58031	0.026567
-0.58011	0.019926
-0.57991	0.026567
-0.57971	0.019926
-0.57951	0.026567
-0.57931	0.026567
-0.57911	0.019926
-0.57891	0.013284
-0.57871	0.019926
-0.57851	0.019926
-0.57831	0.026567
-0.57811	0.019926
-0.57791	0.019926
-0.57771	0.019926
-0.57751	0.019926
-0.57731	0.0066419
-0.57711	0.013284
-0.57691	0.019926
-0.57671	0.019926
-0.57651	0.019926
-0.57631	0.019926
-0.57611	0.019926
-0.57591	0.0066419
-0.57571	0.013284
-0.57551	0.026567
-0.57531	0.013284
-0.57511	0.019926
-0.57491	0.013284
-0.57471	0.019926
-0.57451	0.013284
-0.57431	0.013284
-0.57411	0.013284
-0.57391	0.0066419
-0.57371	0.013284
-0.57351	0.013284
-0.57331	0.013284
-0.57311	0.019926
-0.57291	0.0066419
-0.57271	0.019926
-0.57251	0.019926
-0.57231	0.026567
-0.57211	0.0066419
-0.57191	0.013284
-0.57171	0.019926
-0.57151	0.019926
-0.57131	0.0066419
-0.57111	0.013284
-0.57091	0.013284
-0.57071	0.013284
-0.57051	0.0066419
-0.57031	0.013284
-0.57011	0.013284
-0.56991	0.013284
-0.56971	0.013284
-0.56951	0.0066419
-0.56931	0.0066419
-0.56911	0.0066419
-0.56891	0.0066419
-0.56871	0.013284
-0.56851	0.013284
-0.56831	0.0066419
-0.56811	0.0066419
-0.56791	0.019926
-0.56771	0.0066419
-0.56751	0.0066419
-0.56731	0.0066419
-0.56711	0
-0.56691	0.0066419
-0.56671	0
-0.56651	0.0066419
-0.56631	0.0066419
-0.56611	0.0066419
-0.56591	0.0066419
-0.56571	0.0066419
-0.56551	0.013284
-0.56531	0
-0.56511	0.0066419
-0.56491	0.0066419
-0.56471	0.0066419
-0.56451	0.0066419
-0.56431	0.019926
-0.56411	0.0066419
-0.56391	0.0066419
-0.56371	0.013284
-0.56351	0.0066419
-0.56331	0.0066419
-0.56311	0.0066419
-0.56291	0.0066419
-0.56271	0.013284
-0.56251	0.0066419
-0.56231	0.0066419
-0.56211	0.0066419
-0.56191	0.0066419
-0.56171	0.013284
-0.56151	0.0066419
-0.56131	0.0066419
-0.56111	0.0066419
-0.56091	0.0066419
-0.56071	0.0066419
-0.56051	0.013284
-0.56031	0.013284
-0.56011	0.0066419
-0.55991	0.013284
-0.55971	0.013284
-0.55951	0.013284
-0.55931	0.0066419
-0.55911	0.0066419
-0.55891	0.013284
-0.55871	0.013284
-0.55851	0.013284
-0.55831	0.013284
-0.55811	0.0066419
-0.55791	0.013284
-0.55771	0.0066419
-0.55751	0.013284
-0.55731	0.0066419
-0.55711	0.0066419
-0.55691	0
-0.55671	0.013284
-0.55651	0.013284
-0.55631	0.013284
-0.55611	0
-0.55591	0.0066419
-0.55571	0.0066419
-0.55551	0
-0.55531	0.0066419
-0.55511	0
-0.55491	0.0066419
-0.55471	0.0066419
-0.55451	0
-0.55431	0.0066419
-0.55411	0.0066419
-0.55391	0.0066419
-0.55371	0.0066419
-0.55351	0.013284
-0.55331	0.0066419
-0.55311	0
-0.55291	0
-0.55271	-0.0066419
-0.55251	0.0066419
-0.55231	0
-0.55211	0
-0.55191	0.0066419
-0.55171	0.0066419
-0.55151	0
-0.55131	0.0066419
-0.55111	0.013284
-0.55091	0.0066419
-0.55071	0.013284
-0.55051	0.0066419
-0.55031	0.0066419
-0.55011	0.0066419
-0.54991	0.0066419
-0.54971	-0.0066419
-0.54951	0.0066419
-0.54931	0.0066419
-0.54911	0
-0.54891	0
-0.54871	0.0066419
-0.54851	0.0066419
-0.54831	0.0066419
-0.54811	0.0066419
-0.54791	0.0066419
-0.54771	0.0066419
-0.54751	0.0066419
-0.54731	0
-0.54711	0.0066419
-0.54691	0.0066419
-0.54671	0.0066419
-0.54651	0.013284
-0.54631	0
-0.54611	0.0066419
-0.54591	0.013284
-0.54571	0.0066419
-0.54551	0
-0.54531	0.0066419
-0.54511	0.0066419
-0.54491	0
-0.54471	0.0066419
-0.54451	0.0066419
-0.54431	0.013284
-0.54411	0.0066419
-0.54391	0.0066419
-0.54371	0.0066419
-0.54351	0.0066419
-0.54331	0.0066419
-0.54311	0.0066419
-0.54291	0.0066419
-0.54271	0.0066419
-0.54251	0
-0.54231	0.013284
-0.54211	0.013284
-0.54191	0.013284
-0.54171	0.0066419
-0.54151	0
-0.54131	0.013284
-0.54111	0.013284
-0.54091	0.0066419
-0.54071	0.0066419
-0.54051	0
-0.54031	0.013284
-0.54011	0.0066419
-0.53991	0.0066419
-0.53971	0.0066419
-0.53951	0.0066419
-0.53931	0.0066419
-0.53911	0.0066419
-0.53891	0.0066419
-0.53871	0
-0.53851	0.0066419
-0.53831	0.0066419
-0.53811	0.0066419
-0.53791	0.013284
-0.53771	0.0066419
-0.53751	0.0066419
-0.53731	0.0066419
-0.53711	0.0066419
-0.53691	0.0066419
-0.53671	0.0066419
-0.53651	0.0066419
-0.53631	0
-0.53611	0.0066419
-0.53591	0.0066419
-0.53571	0.0066419
-0.53551	0.0066419
-0.53531	0
-0.53511	0
-0.53491	0.0066419
-0.53471	0.013284
-0.53451	0.0066419
-0.53431	0.0066419
-0.53411	0.0066419
-0.53391	0
-0.53371	0.0066419
-0.53351	0
-0.53331	0.0066419
-0.53311	0.013284
-0.53291	0.013284
-0.53271	0.0066419
-0.53251	0.0066419
-0.53231	0.0066419
-0.53211	0.0066419
-0.53191	0.0066419
-0.53171	0
-0.53151	0.0066419
-0.53131	0
-0.53111	0.0066419
-0.53091	0.0066419
-0.53071	0.0066419
-0.53051	0.0066419
-0.53031	0.0066419
-0.53011	0
-0.52991	0
-0.52971	0.0066419
-0.52951	0.0066419
-0.52931	0.0066419
-0.52911	0.013284
-0.52891	0.013284
-0.52871	0.0066419
-0.52851	0.0066419
-0.52831	0
-0.52811	0
-0.52791	0
-0.52771	0.0066419
-0.52751	0.0066419
-0.52731	0
-0.52711	0
-0.52691	0
-0.52671	0.0066419
-0.52651	0.0066419
-0.52631	0
-0.52611	0
-0.52591	0.0066419
-0.52571	0.0066419
-0.52551	0.0066419
-0.52531	0
-0.52511	0
-0.52491	0
-0.52471	0.0066419
-0.52451	0.013284
-0.52431	0.0066419
-0.52411	0.013284
-0.52391	0.0066419
-0.52371	0.0066419
-0.52351	0
-0.52331	0
-0.52311	0.0066419
-0.52291	0.0066419
-0.52271	0.0066419
-0.52251	0.0066419
-0.52231	0.0066419
-0.52211	0
-0.52191	0
-0.52171	0
-0.52151	0.013284
-0.52131	0.0066419
-0.52111	0.0066419
-0.52091	0.0066419
-0.52071	0.0066419
-0.52051	0.0066419
-0.52031	0.0066419
-0.52011	0.0066419
-0.51991	0.0066419
-0.51971	0.0066419
-0.51951	0.0066419
-0.51931	0.0066419
-0.51911	0.0066419
-0.51891	0
-0.51871	0.0066419
-0.51851	0
-0.51831	0.013284
-0.51811	0.0066419
-0.51791	0.0066419
-0.51771	0.0066419
-0.51751	0.0066419
-0.51731	0.0066419
-0.51711	0.0066419
-0.51691	0
-0.51671	0
-0.51651	0
-0.51631	0.0066419
-0.51611	0.0066419
-0.51591	0
-0.51571	0
-0.51551	0.0066419
-0.51531	0.0066419
-0.51511	0.0066419
-0.51491	0.0066419
-0.51471	0.0066419
-0.51451	0.0066419
-0.51431	0.0066419
-0.51411	0
-0.51391	0
-0.51371	0
-0.51351	0.0066419
-0.51331	0
-0.51311	0
-0.51291	0
-0.51271	0
-0.51251	0
-0.51231	0.0066419
-0.51211	0.0066419
-0.51191	0.0066419
-0.51171	0
-0.51151	0.0066419
-0.51131	0
-0.51111	0.013284
-0.51091	0
-0.51071	0
-0.51051	0
-0.51031	0
-0.51011	0.0066419
-0.50991	0.0066419
-0.50971	0
-0.50951	0
-0.50931	0
-0.50911	0
-0.50891	0
-0.50871	0.0066419
-0.50851	0.0066419
-0.50831	0.0066419
-0.50811	0
-0.50791	0
-0.50771	0
-0.50751	0.0066419
-0.50731	0.0066419
-0.50711	0
-0.50691	0.0066419
-0.50671	0.013284
-0.50651	0.0066419
-0.50631	0.013284
-0.50611	0
-0.50591	0.0066419
-0.50571	0
-0.50551	0.013284
-0.50531	0
-0.50511	0.0066419
-0.50491	0
-0.50471	0
-0.50451	0.0066419
-0.50431	0
-0.50411	0
-0.50391	0.0066419
-0.50371	-0.0066419
-0.50351	0
-0.50331	0.0066419
-0.50311	0.0066419
-0.50291	0
-0.50271	0.0066419
-0.50251	0.0066419
-0.50231	0
-0.50211	0
-0.50191	0.0066419
-0.50171	0.0066419
-0.50151	0.0066419
-0.50131	0
-0.50111	0
-0.50091	0.0066419
-0.50071	0.0066419
-0.50051	0.0066419
-0.50031	0.0066419
-0.50011	0
-0.49991	0.013284
-0.49971	0.0066419
-0.49951	0
-0.49931	0
-0.49911	0
-0.49891	0
-0.49871	0.0066419
-0.49851	0
-0.49831	-0.0066419
-0.49811	0
-0.49791	0
-0.49771	0
-0.49751	0.0066419
-0.49731	0
-0.49711	0.0066419
-0.49691	0
-0.49671	0
-0.49651	0.0066419
-0.49631	0
-0.49611	0
-0.49591	0
-0.49571	-0.0066419
-0.49551	0.0066419
-0.49531	0
-0.49511	0.0066419
-0.49491	0.0066419
-0.49471	0.0066419
-0.49451	0.0066419
-0.49431	0
-0.49411	0.0066419
-0.49391	0.013284
-0.49371	0.0066419
-0.49351	0.0066419
-0.49331	0
-0.49311	0
-0.49291	0
-0.49271	0.013284
-0.49251	0.0066419
-0.49231	0.0066419
-0.49211	0.0066419
-0.49191	0
-0.49171	0.0066419
-0.49151	0.0066419
-0.49131	0.0066419
-0.49111	0.0066419
-0.49091	0
-0.49071	0.0066419
-0.49051	0
-0.49031	0
-0.49011	0.0066419
-0.48991	0.0066419
-0.48971	0.0066419
-0.48951	0.0066419
-0.48931	0
-0.48911	0
-0.48891	0
-0.48871	0.0066419
-0.48851	0.0066419
-0.48831	0
-0.48811	0
-0.48791	0
-0.48771	0.0066419
-0.48751	0.0066419
-0.48731	0
-0.48711	0.0066419
-0.48691	0
-0.48671	0
-0.48651	0
-0.48631	0.0066419
-0.48611	0.0066419
-0.48591	0.0066419
-0.48571	0
-0.48551	0
-0.48531	0
-0.48511	0
-0.48491	0.0066419
-0.48471	0
-0.48451	0
-0.48431	0
-0.48411	0
-0.48391	0.0066419
-0.48371	0.0066419
-0.48351	0
-0.48331	-0.0066419
-0.48311	0.0066419
-0.48291	0
-0.48271	0
-0.48251	0
-0.48231	0.0066419
-0.48211	0.0066419
-0.48191	0
-0.48171	0
-0.48151	0.0066419
-0.48131	0.0066419
-0.48111	0.0066419
-0.48091	0
-0.48071	0.0066419
-0.48051	0.0066419
-0.48031	0.0066419
-0.48011	0
-0.47991	0
-0.47971	0
-0.47951	0
-0.47931	0
-0.47911	0.0066419
-0.47891	0
-0.47871	0
-0.47851	0.0066419
-0.47831	0
-0.47811	0
-0.47791	0.0066419
-0.47771	0
-0.47751	0
-0.47731	0.0066419
-0.47711	-0.0066419
-0.47691	0
-0.47671	0.0066419
-0.47651	0.0066419
-0.47631	0.0066419
-0.47611	0.0066419
-0.47591	0
-0.47571	0.0066419
-0.47551	0
-0.47531	0.0066419
-0.47511	0.0066419
-0.47491	0.0066419
-0.47471	0.0066419
-0.47451	-0.0066419
-0.47431	0
-0.47411	0
-0.47391	0
-0.47371	0
-0.47351	0
-0.47331	0.0066419
-0.47311	0
-0.47291	-0.0066419
-0.47271	0.0066419
-0.47251	0
-0.47231	0
-0.47211	0
-0.47191	0
-0.47171	0
-0.47151	0.013284
-0.47131	0
-0.47111	0.0066419
-0.47091	0.0066419
-0.47071	0.0066419
-0.47051	0
-0.47031	0.0066419
-0.47011	0
-0.46991	0
-0.46971	-0.0066419
-0.46951	0.0066419
-0.46931	0
-0.46911	0
-0.46891	0
-0.46871	0
-0.46851	0.0066419
-0.46831	0
-0.46811	0.0066419
-0.46791	0
-0.46771	0
-0.46751	0
-0.46731	0
-0.46711	0.0066419
-0.46691	0.0066419
-0.46671	0.0066419
-0.46651	0.0066419
-0.46631	0.0066419
-0.46611	0
-0.46591	0.0066419
-0.46571	0
-0.46551	0.0066419
-0.46531	0.0066419
-0.46511	0.0066419
-0.46491	0
-0.46471	0
-0.46451	0
-0.46431	0.0066419
-0.46411	0.0066419
-0.46391	0.0066419
-0.46371	0.0066419
-0.46351	0
-0.46331	0.0066419
-0.46311	0.0066419
-0.46291	0
-0.46271	0.0066419
-0.46251	0
-0.46231	0.0066419
-0.46211	0.0066419
-0.46191	0.0066419
-0.46171	0
-0.46151	0.0066419
-0.46131	0
-0.46111	0
-0.46091	0.0066419
-0.46071	0
-0.46051	0
-0.46031	0.0066419
-0.46011	0
-0.45991	0.0066419
-0.45971	0.0066419
-0.45951	0
-0.45931	0
-0.45911	0
-0.45891	0
-0.45871	0.0066419
-0.45851	0.0066419
-0.45831	0.0066419
-0.45811	0
-0.45791	0
-0.45771	-0.0066419
-0.45751	0
-0.45731	0.0066419
-0.45711	0
-0.45691	0
-0.45671	0.0066419
-0.45651	0
-0.45631	0.0066419
-0.45611	0.0066419
-0.45591	-0.0066419
-0.45571	0
-0.45551	0
-0.45531	0.0066419
-0.45511	0.0066419
-0.45491	0.0066419
-0.45471	0.0066419
-0.45451	0
-0.45431	0.0066419
-0.45411	0.0066419
-0.45391	0
-0.45371	-0.0066419
-0.45351	0.0066419
-0.45331	0.0066419
-0.45311	0.0066419
-0.45291	0
-0.45271	0
-0.45251	-0.0066419
-0.45231	0
-0.45211	-0.0066419
-0.45191	0.0066419
-0.45171	0
-0.45151	0.0066419
-0.45131	0
-0.45111	0
-0.45091	0
-0.45071	0
-0.45051	0
-0.45031	0
-0.45011	-0.0066419
-0.44991	0
-0.44971	0
-0.44951	0.0066419
-0.44931	0
-0.44911	0.0066419
-0.44891	0.0066419
-0.44871	0.0066419
-0.44851	0.0066419
-0.44831	0
-0.44811	0
-0.44791	0.0066419
